policy,seed,delta_hedged_pnl,delta_lp_vs_hold,delta_fee_revenue,delta_lvr
oracle_gap,435,11.4562,13.3638,13.3702,1.9140
oracle_gap,436,15.9297,12.6224,12.6621,-3.2676
oracle_gap,437,18.4457,13.1338,13.1417,-5.3040
oracle_gap,438,14.0461,15.3735,15.3892,1.3430
oracle_gap,439,20.7497,20.2212,20.2433,-0.5063
oracle_gap,440,14.4940,13.7523,13.7525,-0.7416
oracle_gap,441,16.2505,15.6251,15.6325,-0.6180
oracle_gap,442,13.7541,15.3771,15.4033,1.6492
oracle_gap,443,15.2133,16.9777,16.9816,1.7682
oracle_gap,444,13.6935,13.7633,13.7853,0.0918
oracle_gap,445,14.5776,17.0865,17.1135,2.5359
oracle_gap,446,16.3045,18.2325,18.2523,1.9478
oracle_gap,447,16.5413,17.4659,17.4714,0.9301
oracle_gap,448,16.9390,13.7184,13.7501,-3.1889
oracle_gap,449,16.4360,16.4755,16.4830,0.0472
oracle_gap,450,13.7064,15.1788,15.1883,1.4820
oracle_gap,451,13.3689,12.4063,12.4106,-0.9583
oracle_gap,452,16.6942,14.0643,14.0867,-2.6076
oracle_gap,453,17.1589,16.0434,16.0640,-1.0948
oracle_gap,454,13.4722,18.3962,18.3985,4.9264
oracle_gap,455,14.0840,13.0212,13.0265,-1.0574
oracle_gap,456,13.7984,11.0144,11.0293,-2.7690
oracle_gap,457,14.5854,22.9180,22.9222,8.3368
oracle_gap,458,15.8231,16.2095,16.2353,0.4122
oracle_gap,459,15.4406,14.9146,14.9188,-0.5218
oracle_gap,460,15.5419,13.7569,13.7698,-1.7721
oracle_gap,461,10.4378,10.9102,10.9207,0.4829
oracle_gap,462,16.0398,13.3715,13.3717,-2.6681
oracle_gap,463,19.4675,16.8738,16.8752,-2.5922
oracle_gap,464,15.1540,15.1308,15.1531,-0.0009
oracle_gap,465,16.9976,14.8831,14.8972,-2.1003
oracle_gap,466,15.7542,17.2791,17.3062,1.5520
oracle_gap,467,18.4137,17.7599,17.7778,-0.6359
oracle_gap,468,17.4328,15.2894,15.2996,-2.1331
oracle_gap,469,15.4508,15.6513,15.6579,0.2071
oracle_gap,470,17.0216,17.2010,17.2115,0.1899
oracle_gap,471,20.6710,17.2035,17.2177,-3.4533
oracle_gap,472,14.9870,18.9952,18.9996,4.0126
oracle_gap,473,13.9585,13.4215,13.4365,-0.5220
oracle_gap,474,14.0045,13.9677,13.9818,-0.0227
oracle_gap,475,17.1693,13.2146,13.2361,-3.9332
oracle_gap,476,11.9177,14.4867,14.4961,2.5783
oracle_gap,477,12.6398,11.1991,11.2228,-1.4170
oracle_gap,478,14.6882,16.1592,16.1696,1.4814
oracle_gap,479,14.3900,14.9730,14.9913,0.6013
oracle_gap,480,10.7387,13.1648,13.1756,2.4370
oracle_gap,481,13.5732,15.9231,15.9501,2.3769
oracle_gap,482,16.0210,18.8012,18.8166,2.7954
oracle_gap,483,16.8030,15.5935,15.6232,-1.1800
oracle_gap,484,13.0020,12.0302,12.0302,-0.9718
oracle_gap,485,19.5245,16.0587,16.0879,-3.4366
oracle_gap,486,15.6631,16.3440,16.3446,0.6815
oracle_gap,487,18.0314,16.5036,16.5078,-1.5235
oracle_gap,488,15.7867,14.9575,14.9744,-0.8122
oracle_gap,489,14.2364,14.8131,14.8322,0.5957
oracle_gap,490,15.5348,16.2929,16.3150,0.7803
oracle_gap,491,14.2900,16.1412,16.1553,1.8652
oracle_gap,492,18.2811,18.3179,18.3209,0.0397
oracle_gap,493,17.2616,15.8495,15.8726,-1.3891
oracle_gap,494,15.4265,16.1533,16.1546,0.7281
oracle_gap,495,15.2858,13.7397,13.7444,-1.5414
oracle_gap,496,15.6691,14.2185,14.2219,-1.4472
oracle_gap,497,12.4020,12.4310,12.4418,0.0398
oracle_gap,498,11.9031,14.2604,14.2833,2.3801
oracle_gap,499,11.7864,13.8711,13.8855,2.0992
oracle_gap,500,17.2578,17.2680,17.2984,0.0406
oracle_gap,501,16.0511,13.3634,13.3669,-2.6841
oracle_gap,502,16.7952,17.2134,17.2342,0.4389
oracle_gap,503,19.9652,18.6366,18.6471,-1.3182
oracle_gap,504,14.0091,13.6932,13.7211,-0.2879
oracle_gap,505,14.7864,14.2934,14.3072,-0.4790
oracle_gap,506,14.8332,17.3665,17.3753,2.5421
oracle_gap,507,16.2275,19.2241,19.2357,3.0081
oracle_gap,508,15.4568,17.6667,17.6687,2.2118
oracle_gap,509,15.1970,14.7206,14.7304,-0.4665
oracle_gap,510,13.8582,16.3675,16.3873,2.5291
oracle_gap,511,18.6224,16.4588,16.4592,-2.1632
oracle_gap,512,16.5841,18.7481,18.7737,2.1895
oracle_gap,513,14.8216,10.2519,10.2631,-4.5586
oracle_gap,514,12.8135,11.1744,11.1750,-1.6385
oracle_gap,515,15.5174,18.1248,18.1292,2.6117
oracle_gap,516,14.6116,20.1655,20.1667,5.5550
oracle_gap,517,12.0307,14.0978,14.1081,2.0774
oracle_gap,518,12.8524,10.6920,10.7031,-2.1493
oracle_gap,519,18.1624,17.1865,17.1957,-0.9666
oracle_gap,520,16.3940,16.8730,16.8790,0.4850
oracle_gap,521,15.4511,11.6950,11.7248,-3.7262
oracle_gap,522,12.9176,13.6102,13.6332,0.7155
oracle_gap,523,11.7293,14.2784,14.2843,2.5550
oracle_gap,524,14.9290,15.3676,15.3878,0.4589
oracle_gap,525,10.6081,9.8321,9.8517,-0.7564
oracle_gap,526,15.3874,18.3077,18.3298,2.9425
oracle_gap,527,14.2939,17.2928,17.2977,3.0038
oracle_gap,528,13.4924,15.8002,15.8131,2.3207
oracle_gap,529,14.6968,17.6555,17.6680,2.9712
oracle_gap,530,14.0955,16.1515,16.1800,2.0844
oracle_gap,531,13.1978,11.7656,11.7809,-1.4169
oracle_gap,532,19.1082,15.3136,15.3404,-3.7678
oracle_gap,533,14.7080,17.2211,17.2223,2.5142
oracle_gap,534,17.6406,16.3211,16.3498,-1.2907
oracle_gap,535,21.8266,17.7729,17.7935,-4.0331
oracle_gap,536,11.0308,12.1059,12.1241,1.0932
oracle_gap,537,14.4424,15.5958,15.6024,1.1602
oracle_gap,538,11.7008,13.3697,13.3716,1.6708
oracle_gap,539,18.3202,13.3479,13.3522,-4.9681
oracle_gap,540,17.1856,17.2177,17.2372,0.0517
oracle_gap,541,14.2075,13.7386,13.7509,-0.4566
inventory_gap,42,1.8676,1.7740,1.7758,-0.0918
inventory_gap,43,1.6098,1.6573,1.6587,0.0488
inventory_gap,44,1.9416,1.8981,1.8997,-0.0419
inventory_gap,45,1.9571,2.0056,2.0064,0.0494
inventory_gap,46,1.8686,1.9210,1.9211,0.0525
inventory_gap,47,1.7678,1.7663,1.7666,-0.0012
inventory_gap,48,1.8192,1.9524,1.9529,0.1336
inventory_gap,49,1.6892,1.7560,1.7564,0.0671
inventory_gap,50,1.7631,1.6485,1.6488,-0.1142
inventory_gap,51,2.0457,2.0123,2.0130,-0.0326
inventory_gap,52,2.1548,1.9678,1.9681,-0.1868
inventory_gap,53,1.8030,1.7398,1.7401,-0.0628
inventory_gap,54,1.8373,1.8776,1.8796,0.0423
inventory_gap,55,1.7071,1.8413,1.8434,0.1363
inventory_gap,56,1.7626,1.8220,1.8222,0.0597
inventory_gap,57,1.7212,1.7086,1.7099,-0.0113
inventory_gap,58,1.8709,1.9157,1.9168,0.0459
inventory_gap,59,1.9087,1.8076,1.8087,-0.1001
inventory_gap,60,1.5730,1.6375,1.6384,0.0654
inventory_gap,61,1.4502,1.5587,1.5587,0.1085
inventory_gap,62,1.8256,1.6312,1.6323,-0.1933
inventory_gap,63,1.8833,1.7105,1.7118,-0.1715
inventory_gap,64,2.0652,1.9828,1.9833,-0.0818
inventory_gap,65,1.8365,1.7558,1.7570,-0.0795
inventory_gap,66,1.9061,1.8574,1.8578,-0.0483
inventory_gap,67,1.8246,1.9734,1.9753,0.1507
inventory_gap,68,1.9761,2.0501,2.0512,0.0751
inventory_gap,69,1.9918,1.9612,1.9614,-0.0305
inventory_gap,70,1.9844,1.9364,1.9375,-0.0468
inventory_gap,71,1.6288,1.7449,1.7455,0.1167
inventory_gap,72,1.8827,1.7889,1.7907,-0.0920
inventory_gap,73,1.8480,1.8043,1.8050,-0.0428
inventory_gap,74,1.5861,1.6493,1.6496,0.0635
inventory_gap,75,2.1417,2.0104,2.0107,-0.1310
inventory_gap,76,1.6358,1.5172,1.5183,-0.1175
inventory_gap,77,1.5517,1.6865,1.6884,0.1366
inventory_gap,78,1.9772,1.8077,1.8080,-0.1691
inventory_gap,79,1.5066,1.5913,1.5926,0.0859
inventory_gap,80,1.7504,1.7157,1.7165,-0.0339
inventory_gap,81,1.7718,1.7497,1.7502,-0.0215
inventory_gap,82,1.8157,1.8364,1.8364,0.0208
inventory_gap,83,1.8547,1.6694,1.6696,-0.1851
inventory_gap,84,1.8357,1.8158,1.8169,-0.0188
inventory_gap,85,1.6153,1.7465,1.7472,0.1319
inventory_gap,86,1.8144,1.7891,1.7898,-0.0246
inventory_gap,87,1.8075,1.8734,1.8736,0.0661
inventory_gap,88,1.5584,1.6048,1.6060,0.0475
inventory_gap,89,1.9935,2.0311,2.0313,0.0378
inventory_gap,90,1.6121,1.6771,1.6774,0.0652
inventory_gap,91,1.6142,1.6700,1.6723,0.0579
inventory_gap,92,1.6440,1.7889,1.7893,0.1452
inventory_gap,93,1.7777,1.8020,1.8023,0.0246
inventory_gap,94,1.6136,1.6727,1.6745,0.0609
inventory_gap,95,1.7470,1.6711,1.6713,-0.0757
inventory_gap,96,1.6461,1.8003,1.8007,0.1546
inventory_gap,97,2.1371,2.0322,2.0331,-0.1040
inventory_gap,98,1.5176,1.7081,1.7092,0.1917
inventory_gap,99,1.7018,1.7158,1.7170,0.0152
inventory_gap,100,1.6885,1.8630,1.8635,0.1750
inventory_gap,101,1.7280,1.6807,1.6812,-0.0468
inventory_gap,102,1.7870,1.6138,1.6154,-0.1717
inventory_gap,103,1.5866,1.6808,1.6823,0.0958
inventory_gap,104,1.7358,1.8132,1.8144,0.0786
inventory_gap,105,1.7834,1.6975,1.6976,-0.0858
inventory_gap,106,2.0314,1.9430,1.9445,-0.0869
inventory_gap,107,1.9368,1.7797,1.7810,-0.1559
inventory_gap,108,1.8329,1.8458,1.8465,0.0136
inventory_gap,109,1.8242,1.6983,1.6990,-0.1252
inventory_gap,110,1.7425,1.7591,1.7599,0.0173
inventory_gap,111,1.4447,1.6566,1.6573,0.2126
inventory_gap,112,1.6956,1.6390,1.6394,-0.0562
inventory_gap,113,1.6003,1.6316,1.6331,0.0327
inventory_gap,114,2.0377,1.9064,1.9065,-0.1313
inventory_gap,115,1.7527,1.6963,1.6975,-0.0551
inventory_gap,116,1.7644,1.5205,1.5219,-0.2424
inventory_gap,117,1.9376,1.7416,1.7422,-0.1954
inventory_gap,118,1.8729,1.9128,1.9130,0.0401
inventory_gap,119,1.9089,1.9163,1.9181,0.0092
inventory_gap,120,1.6190,1.7574,1.7578,0.1388
inventory_gap,121,1.7104,1.6993,1.7016,-0.0090
inventory_gap,122,1.9968,1.9708,1.9708,-0.0260
inventory_gap,123,1.9164,1.8918,1.8928,-0.0236
inventory_gap,124,2.0616,1.8739,1.8740,-0.1876
inventory_gap,125,2.0528,2.0512,2.0524,-0.0003
inventory_gap,126,1.7257,1.5282,1.5283,-0.1974
inventory_gap,127,1.9193,1.7085,1.7103,-0.2090
inventory_gap,128,1.9714,1.8956,1.8965,-0.0750
inventory_gap,129,1.6244,1.8909,1.8912,0.2668
inventory_gap,130,1.7379,1.7544,1.7548,0.0169
inventory_gap,131,1.9395,1.9021,1.9037,-0.0357
inventory_gap,132,1.5576,1.8145,1.8165,0.2589
inventory_gap,133,1.5671,1.6119,1.6138,0.0467
inventory_gap,134,1.6492,1.6643,1.6651,0.0159
inventory_gap,135,2.0139,1.8168,1.8174,-0.1966
inventory_gap,136,2.0249,1.9323,1.9324,-0.0925
inventory_gap,137,1.5895,1.8227,1.8230,0.2335
inventory_gap,138,1.5779,1.5303,1.5303,-0.0475
inventory_gap,139,2.2435,2.1143,2.1143,-0.1291
inventory_gap,140,1.8143,1.7844,1.7858,-0.0286
inventory_gap,141,1.6002,1.6035,1.6054,0.0051
inventory_gap,142,1.7311,1.8049,1.8068,0.0757
inventory_gap,143,2.0700,1.9787,1.9789,-0.0911
inventory_gap,144,1.4382,1.4818,1.4825,0.0443
inventory_gap,145,1.6654,1.6847,1.6859,0.0205
inventory_gap,146,1.9680,1.7095,1.7101,-0.2579
inventory_gap,147,1.8217,2.0142,2.0143,0.1926
inventory_gap,148,1.7995,1.7660,1.7686,-0.0309
inventory_gap,149,1.8480,1.9517,1.9534,0.1054
inventory_gap,150,1.7268,1.7976,1.7978,0.0710
inventory_gap,151,1.5537,1.4833,1.4840,-0.0697
inventory_gap,152,1.8653,1.8465,1.8469,-0.0185
inventory_gap,153,1.8182,1.7175,1.7191,-0.0990
inventory_gap,154,2.0664,1.8948,1.8950,-0.1712
inventory_gap,155,1.8290,1.7909,1.7926,-0.0364
inventory_gap,156,1.9273,1.9046,1.9047,-0.0226
inventory_gap,157,1.4725,1.6586,1.6608,0.1883
inventory_gap,158,1.2447,1.3634,1.3637,0.1190
inventory_gap,159,1.6872,1.7077,1.7088,0.0215
inventory_gap,160,1.7131,1.6825,1.6826,-0.0304
inventory_gap,161,1.8111,1.7250,1.7262,-0.0850
inventory_gap,162,1.7918,1.7854,1.7866,-0.0052
inventory_gap,163,1.6632,1.8655,1.8661,0.2030
inventory_gap,164,1.9321,1.9515,1.9518,0.0197
inventory_gap,165,1.7015,1.6058,1.6062,-0.0953
inventory_gap,166,1.5928,1.7325,1.7339,0.1411
inventory_gap,167,1.5948,1.6148,1.6157,0.0209
inventory_gap,168,1.6650,1.6886,1.6893,0.0243
inventory_gap,169,1.8708,1.9428,1.9436,0.0728
inventory_gap,170,1.8294,1.8857,1.8869,0.0574
inventory_gap,171,1.5376,1.7099,1.7109,0.1734
inventory_gap,172,1.8550,1.8088,1.8087,-0.0462
inventory_gap,173,1.7180,1.7206,1.7215,0.0036
inventory_gap,174,1.3989,1.6363,1.6393,0.2403
inventory_gap,175,1.5625,1.8040,1.8069,0.2444
inventory_gap,176,2.1037,2.0229,2.0229,-0.0807
inventory_gap,177,1.7517,1.6299,1.6306,-0.1211
inventory_gap,178,1.9469,1.7500,1.7504,-0.1964
inventory_gap,179,1.8316,1.7885,1.7888,-0.0429
inventory_gap,180,1.9491,2.0821,2.0838,0.1347
inventory_gap,181,1.9196,1.8179,1.8185,-0.1011
inventory_gap,182,2.0521,1.7995,1.7997,-0.2524
inventory_gap,183,1.8529,1.8131,1.8141,-0.0387
inventory_gap,184,1.9065,1.7934,1.7949,-0.1117
inventory_gap,185,1.8171,1.9396,1.9410,0.1239
inventory_gap,186,1.5117,1.7014,1.7028,0.1911
inventory_gap,187,1.8738,1.7537,1.7558,-0.1180
inventory_gap,188,1.7841,1.8837,1.8846,0.1005
inventory_gap,189,1.5569,1.5967,1.5981,0.0412
inventory_gap,190,1.7435,1.7755,1.7758,0.0323
inventory_gap,191,1.8528,1.6406,1.6428,-0.2100
inventory_gap,192,1.9739,1.9017,1.9021,-0.0718
inventory_gap,193,2.1264,2.0095,2.0097,-0.1168
inventory_gap,194,2.0497,1.8731,1.8742,-0.1756
inventory_gap,195,1.7106,1.5582,1.5584,-0.1522
inventory_gap,196,1.4733,1.6136,1.6137,0.1404
inventory_gap,197,2.1329,1.9078,1.9087,-0.2242
inventory_gap,198,1.5128,1.6088,1.6092,0.0964
inventory_gap,199,1.8038,1.7560,1.7567,-0.0471
inventory_gap,200,2.1147,2.0791,2.0799,-0.0349
inventory_gap,201,1.7948,1.8139,1.8149,0.0201
inventory_gap,202,1.6633,1.7039,1.7041,0.0407
inventory_gap,203,1.8034,1.8424,1.8426,0.0391
inventory_gap,204,1.9623,1.9286,1.9297,-0.0326
inventory_gap,205,1.8722,1.7858,1.7863,-0.0859
inventory_gap,206,1.7104,1.7544,1.7564,0.0461
inventory_gap,207,1.5500,1.5354,1.5356,-0.0144
inventory_gap,208,1.7801,1.9619,1.9629,0.1828
inventory_gap,209,1.7833,1.8427,1.8436,0.0602
inventory_gap,210,1.5533,1.6742,1.6749,0.1216
inventory_gap,211,1.6748,1.7027,1.7032,0.0284
inventory_gap,212,1.9985,2.0643,2.0651,0.0667
inventory_gap,213,1.7241,1.7439,1.7446,0.0204
inventory_gap,214,1.8841,1.7152,1.7160,-0.1681
inventory_gap,215,1.7224,1.7918,1.7940,0.0716
inventory_gap,216,1.8405,1.7257,1.7259,-0.1146
inventory_gap,217,1.6464,1.6316,1.6321,-0.0143
inventory_gap,218,1.4197,1.7437,1.7447,0.3249
inventory_gap,219,1.4475,1.6703,1.6706,0.2232
inventory_gap,220,1.7501,1.7854,1.7857,0.0355
inventory_gap,221,1.9321,1.9407,1.9409,0.0087
inventory_gap,222,1.7694,1.7353,1.7370,-0.0323
inventory_gap,223,1.7185,1.8954,1.8968,0.1784
inventory_gap,224,1.6817,1.8259,1.8276,0.1459
inventory_gap,225,2.0322,1.8584,1.8585,-0.1737
inventory_gap,226,1.9734,1.9356,1.9357,-0.0377
inventory_gap,227,1.6452,1.7308,1.7319,0.0867
inventory_gap,228,1.9661,1.8632,1.8639,-0.1022
inventory_gap,229,1.7848,1.7551,1.7555,-0.0293
inventory_gap,230,1.6636,1.7195,1.7207,0.0571
inventory_gap,231,1.6795,1.7764,1.7774,0.0979
inventory_gap,232,1.8883,1.7589,1.7590,-0.1293
inventory_gap,233,1.9526,1.7194,1.7196,-0.2330
inventory_gap,234,1.5227,1.5089,1.5091,-0.0137
inventory_gap,235,1.7513,1.7336,1.7351,-0.0163
inventory_gap,236,1.6039,1.5855,1.5863,-0.0175
inventory_gap,237,1.7279,1.8260,1.8272,0.0992
inventory_gap,238,1.6306,1.6041,1.6056,-0.0249
inventory_gap,239,2.0504,1.9080,1.9088,-0.1414
inventory_gap,240,1.5296,1.5743,1.5745,0.0450
inventory_gap,241,1.4333,1.6020,1.6032,0.1698
inventory_gap,242,1.6204,1.6386,1.6392,0.0188
inventory_gap,243,1.5159,1.5585,1.5595,0.0436
inventory_gap,244,1.9039,1.7914,1.7917,-0.1122
inventory_gap,245,1.7417,1.6596,1.6600,-0.0817
inventory_gap,246,1.7648,1.8929,1.8931,0.1283
inventory_gap,247,2.0738,1.8933,1.8956,-0.1781
inventory_gap,248,1.8339,1.7322,1.7325,-0.1014
inventory_gap,249,1.8746,1.7758,1.7763,-0.0983
inventory_gap,250,1.7163,1.7598,1.7606,0.0443
inventory_gap,251,1.6256,1.8725,1.8734,0.2479
inventory_gap,252,1.4836,1.5891,1.5906,0.1070
inventory_gap,253,1.6080,1.8838,1.8844,0.2764
inventory_gap,254,1.9055,2.0491,2.0507,0.1452
inventory_gap,255,1.9111,1.8123,1.8142,-0.0968
inventory_gap,256,1.7707,1.6643,1.6648,-0.1058
inventory_gap,257,1.6840,1.5460,1.5471,-0.1369
inventory_gap,258,1.7055,1.7748,1.7753,0.0698
inventory_gap,259,1.9737,1.9756,1.9769,0.0032
inventory_gap,260,1.7363,1.6990,1.6993,-0.0369
inventory_gap,261,1.7954,1.9313,1.9323,0.1370
inventory_gap,262,1.8092,1.7943,1.7944,-0.0149
inventory_gap,263,1.6645,1.7275,1.7281,0.0637
inventory_gap,264,1.5245,1.7299,1.7306,0.2060
inventory_gap,265,1.9277,1.7766,1.7774,-0.1503
inventory_gap,266,1.8669,1.8680,1.8688,0.0019
inventory_gap,267,1.6966,1.7389,1.7400,0.0434
inventory_gap,268,1.7075,1.7894,1.7904,0.0830
inventory_gap,269,1.6244,1.7602,1.7613,0.1370
inventory_gap,270,1.8795,1.7926,1.7937,-0.0857
inventory_gap,271,1.8535,1.8156,1.8170,-0.0366
inventory_gap,272,1.8749,1.8536,1.8544,-0.0206
inventory_gap,273,1.7496,1.7634,1.7645,0.0149
inventory_gap,274,1.7019,1.7325,1.7343,0.0324
inventory_gap,275,1.6136,1.7767,1.7768,0.1632
inventory_gap,276,1.6407,1.7208,1.7213,0.0805
inventory_gap,277,1.6462,1.6696,1.6703,0.0240
inventory_gap,278,1.5648,1.7342,1.7355,0.1706
inventory_gap,279,1.7106,1.6483,1.6484,-0.0621
inventory_gap,280,1.8189,1.7168,1.7191,-0.0998
inventory_gap,281,1.7774,1.8236,1.8239,0.0466
inventory_gap,282,1.5201,1.7806,1.7817,0.2616
inventory_gap,283,1.4413,1.4620,1.4626,0.0214
inventory_gap,284,1.8938,1.8887,1.8902,-0.0036
inventory_gap,285,1.4045,1.5346,1.5367,0.1321
inventory_gap,286,1.7460,1.7879,1.7887,0.0427
inventory_gap,287,2.1716,2.0144,2.0145,-0.1570
inventory_gap,288,1.9602,2.0724,2.0743,0.1140
inventory_gap,289,1.4762,1.6890,1.6904,0.2142
inventory_gap,290,1.7752,1.8146,1.8165,0.0413
inventory_gap,291,1.7525,1.6249,1.6264,-0.1261
inventory_gap,292,2.1778,2.0238,2.0256,-0.1522
inventory_gap,293,1.9338,1.9176,1.9186,-0.0151
inventory_gap,294,1.7916,1.8720,1.8721,0.0805
inventory_gap,295,1.7290,1.8894,1.8897,0.1607
inventory_gap,296,1.7720,1.9162,1.9165,0.1445
inventory_gap,297,1.9710,1.9045,1.9059,-0.0651
inventory_gap,298,1.6426,1.5806,1.5816,-0.0610
inventory_gap,299,1.7717,1.7138,1.7144,-0.0574
inventory_gap,300,1.6623,1.7223,1.7236,0.0613
inventory_gap,301,1.9267,1.7677,1.7680,-0.1587
inventory_gap,302,1.8746,1.7791,1.7799,-0.0947
inventory_gap,303,2.0275,1.8822,1.8826,-0.1449
inventory_gap,304,1.5910,1.5611,1.5617,-0.0293
inventory_gap,305,1.6736,1.7110,1.7115,0.0378
inventory_gap,306,1.8821,1.8767,1.8776,-0.0044
inventory_gap,307,1.5680,1.5579,1.5581,-0.0100
inventory_gap,308,1.8571,1.7025,1.7029,-0.1542
inventory_gap,309,1.6877,1.7142,1.7156,0.0279
inventory_gap,310,1.7871,1.7943,1.7943,0.0073
inventory_gap,311,2.0020,1.8495,1.8504,-0.1516
inventory_gap,312,1.7951,1.8178,1.8181,0.0230
inventory_gap,313,2.3427,1.9827,1.9830,-0.3597
inventory_gap,314,1.5720,1.5817,1.5828,0.0107
inventory_gap,315,1.9319,1.8146,1.8159,-0.1161
inventory_gap,316,1.6173,1.6906,1.6906,0.0733
inventory_gap,317,1.7049,1.6130,1.6152,-0.0896
inventory_gap,318,2.0580,2.0061,2.0065,-0.0515
inventory_gap,319,1.8143,1.7953,1.7960,-0.0184
inventory_gap,320,1.7385,1.7344,1.7356,-0.0029
inventory_gap,321,1.5772,1.7658,1.7661,0.1890
inventory_gap,322,1.6084,1.8299,1.8305,0.2220
inventory_gap,323,1.9813,1.9249,1.9257,-0.0557
inventory_gap,324,1.6753,1.6370,1.6387,-0.0365
inventory_gap,325,1.9248,1.9451,1.9469,0.0220
inventory_gap,326,1.8797,2.1118,2.1142,0.2345
inventory_gap,327,1.8484,1.7857,1.7868,-0.0616
inventory_gap,328,1.9330,1.8788,1.8788,-0.0541
inventory_gap,329,1.9640,1.9438,1.9463,-0.0177
