policy,seed,delta_hedged_pnl,delta_lp_vs_hold,delta_fee_revenue,delta_lvr
inventory_gap,330,1.6096,1.7032,1.7044,0.0949
inventory_gap,331,1.8295,1.8302,1.8316,0.0021
inventory_gap,332,1.7557,1.7475,1.7489,-0.0068
inventory_gap,333,1.6025,1.6925,1.6928,0.0903
inventory_gap,334,1.5469,1.6959,1.6975,0.1506
inventory_gap,335,1.7902,1.8020,1.8032,0.0131
inventory_gap,336,1.8342,1.7977,1.7980,-0.0362
inventory_gap,337,1.6892,1.9125,1.9150,0.2259
inventory_gap,338,1.9934,2.0222,2.0228,0.0294
inventory_gap,339,1.8197,1.7221,1.7228,-0.0968
inventory_gap,340,1.6251,1.6371,1.6383,0.0133
inventory_gap,341,2.0692,2.0381,2.0385,-0.0308
inventory_gap,342,1.6564,1.5717,1.5725,-0.0840
inventory_gap,343,1.8172,1.7540,1.7549,-0.0623
inventory_gap,344,2.0848,1.9632,1.9647,-0.1200
inventory_gap,345,2.1259,2.0147,2.0164,-0.1096
inventory_gap,346,1.4821,1.5821,1.5841,0.1018
inventory_gap,347,1.9176,1.9184,1.9194,0.0018
inventory_gap,348,1.7371,1.6747,1.6770,-0.0602
inventory_gap,349,1.8557,1.9724,1.9726,0.1169
inventory_gap,350,2.0139,1.8731,1.8739,-0.1401
inventory_gap,351,1.6628,1.7038,1.7041,0.0414
inventory_gap,352,1.6306,1.6817,1.6831,0.0524
inventory_gap,353,1.8223,1.8576,1.8578,0.0354
inventory_gap,354,1.6823,1.6244,1.6244,-0.0578
inventory_gap,355,2.0145,1.8821,1.8825,-0.1320
inventory_gap,356,1.5987,1.7395,1.7417,0.1430
inventory_gap,357,1.5231,1.7069,1.7080,0.1849
inventory_gap,358,1.7748,1.7709,1.7717,-0.0031
inventory_gap,359,1.7752,1.7650,1.7651,-0.0101
inventory_gap,360,1.8792,1.7440,1.7451,-0.1340
inventory_gap,361,1.7327,1.7453,1.7458,0.0131
inventory_gap,362,2.1489,2.0480,2.0487,-0.1002
inventory_gap,363,1.6136,1.6714,1.6727,0.0591
inventory_gap,364,1.7227,1.5390,1.5403,-0.1823
inventory_gap,365,1.9864,1.7901,1.7915,-0.1949
inventory_gap,366,1.3156,1.4225,1.4226,0.1070
inventory_gap,367,1.5442,1.5396,1.5407,-0.0035
inventory_gap,368,2.1137,1.8545,1.8560,-0.2578
inventory_gap,369,1.7763,1.7464,1.7473,-0.0291
inventory_gap,370,1.6944,1.7932,1.7951,0.1007
inventory_gap,371,2.0774,1.9429,1.9446,-0.1330
inventory_gap,372,1.7597,1.9148,1.9160,0.1563
inventory_gap,373,1.8336,1.9145,1.9147,0.0811
inventory_gap,374,1.7862,1.7713,1.7714,-0.0147
inventory_gap,375,1.5735,1.5249,1.5258,-0.0479
inventory_gap,376,1.8330,1.7788,1.7791,-0.0539
inventory_gap,377,1.9346,1.8785,1.8795,-0.0552
inventory_gap,378,1.7009,1.7871,1.7881,0.0872
inventory_gap,379,1.5304,1.7069,1.7089,0.1786
inventory_gap,380,1.9061,1.9714,1.9727,0.0666
inventory_gap,381,1.7559,1.7590,1.7601,0.0043
inventory_gap,382,1.9051,1.8924,1.8925,-0.0126
inventory_gap,383,1.9649,1.8566,1.8574,-0.1076
inventory_gap,384,1.7243,1.7245,1.7252,0.0010
inventory_gap,385,1.5516,1.6648,1.6649,0.1134
inventory_gap,386,1.7865,1.6879,1.6886,-0.0980
inventory_gap,387,1.7898,1.7658,1.7672,-0.0226
inventory_gap,388,1.5295,1.6045,1.6046,0.0751
inventory_gap,389,1.7400,1.8285,1.8288,0.0888
inventory_gap,390,1.7305,1.7251,1.7258,-0.0046
inventory_gap,391,1.7999,1.9582,1.9583,0.1584
inventory_gap,392,1.6474,1.6902,1.6917,0.0444
inventory_gap,393,1.8115,1.8243,1.8249,0.0135
inventory_gap,394,1.6130,1.6495,1.6509,0.0378
inventory_gap,395,2.1219,2.0106,2.0123,-0.1095
inventory_gap,396,1.8059,1.7512,1.7523,-0.0536
inventory_gap,397,1.8777,1.9419,1.9445,0.0668
inventory_gap,398,1.7774,1.8785,1.8789,0.1015
inventory_gap,399,1.4427,1.4279,1.4280,-0.0146
inventory_gap,400,2.0512,1.8694,1.8710,-0.1803
inventory_gap,401,1.5724,1.6425,1.6431,0.0707
inventory_gap,402,1.6469,1.6597,1.6610,0.0142
inventory_gap,403,1.8044,1.7269,1.7280,-0.0764
inventory_gap,404,1.4945,1.6039,1.6040,0.1095
inventory_gap,405,2.0798,2.0304,2.0309,-0.0489
inventory_gap,406,1.6187,1.6648,1.6656,0.0468
inventory_gap,407,1.9313,1.6792,1.6799,-0.2514
inventory_gap,408,1.6788,1.6695,1.6708,-0.0080
inventory_gap,409,1.7401,1.7759,1.7768,0.0368
inventory_gap,410,1.4870,1.6385,1.6393,0.1523
inventory_gap,411,2.0330,1.8662,1.8672,-0.1659
inventory_gap,412,1.6041,1.6260,1.6267,0.0226
inventory_gap,413,1.6675,1.7416,1.7424,0.0750
inventory_gap,414,1.5939,1.6203,1.6209,0.0271
inventory_gap,415,1.7162,1.8026,1.8031,0.0869
inventory_gap,416,1.6079,1.7548,1.7550,0.1471
inventory_gap,417,1.8965,1.8320,1.8323,-0.0642
inventory_gap,418,1.4555,1.6035,1.6049,0.1495
inventory_gap,419,1.4729,1.6240,1.6249,0.1520
inventory_gap,420,1.8227,1.6544,1.6544,-0.1683
inventory_gap,421,2.2249,1.9345,1.9356,-0.2894
inventory_gap,422,2.0346,1.9950,1.9953,-0.0393
inventory_gap,423,1.8649,1.7165,1.7185,-0.1463
inventory_gap,424,1.3565,1.6160,1.6177,0.2611
inventory_gap,425,1.9490,1.7690,1.7694,-0.1797
inventory_gap,426,1.4476,1.6159,1.6170,0.1693
inventory_gap,427,1.8927,1.8781,1.8793,-0.0134
inventory_gap,428,1.9892,1.9276,1.9279,-0.0613
inventory_gap,429,1.9856,1.8860,1.8871,-0.0986
inventory_gap,430,1.5683,1.7502,1.7517,0.1834
inventory_gap,431,1.9593,1.8167,1.8192,-0.1401
inventory_gap,432,1.9248,1.8780,1.8787,-0.0461
inventory_gap,433,1.7059,1.7652,1.7667,0.0609
inventory_gap,434,1.9081,1.9726,1.9734,0.0653
inventory_gap,435,1.4936,1.5778,1.5782,0.0846
inventory_gap,436,1.8252,1.6596,1.6631,-0.1622
inventory_gap,437,2.0390,1.7635,1.7640,-0.2750
inventory_gap,438,1.7168,1.7772,1.7778,0.0611
inventory_gap,439,2.1899,2.1685,2.1699,-0.0199
inventory_gap,440,1.7487,1.6982,1.6983,-0.0504
inventory_gap,441,1.9487,1.9047,1.9053,-0.0434
inventory_gap,442,1.6655,1.7539,1.7555,0.0900
inventory_gap,443,1.7091,1.7936,1.7939,0.0848
inventory_gap,444,1.6754,1.6937,1.6949,0.0194
inventory_gap,445,1.7194,1.8597,1.8614,0.1420
inventory_gap,446,1.7427,1.8599,1.8610,0.1182
inventory_gap,447,1.8505,1.9015,1.9017,0.0512
inventory_gap,448,1.9562,1.7834,1.7856,-0.1706
inventory_gap,449,1.7808,1.7921,1.7924,0.0117
inventory_gap,450,1.6604,1.7185,1.7191,0.0588
inventory_gap,451,1.6961,1.6432,1.6432,-0.0529
inventory_gap,452,1.9226,1.7988,1.8002,-0.1224
inventory_gap,453,1.9417,1.8795,1.8808,-0.0609
inventory_gap,454,1.6390,1.8865,1.8869,0.2479
inventory_gap,455,1.6806,1.6161,1.6162,-0.0643
inventory_gap,456,1.6951,1.5536,1.5544,-0.1406
inventory_gap,457,1.5845,1.9882,1.9884,0.4040
inventory_gap,458,1.8050,1.8400,1.8415,0.0365
inventory_gap,459,1.7737,1.7640,1.7643,-0.0095
inventory_gap,460,1.7778,1.6873,1.6881,-0.0897
inventory_gap,461,1.4484,1.4741,1.4747,0.0263
inventory_gap,462,1.8773,1.7258,1.7260,-0.1513
inventory_gap,463,2.1062,1.9676,1.9677,-0.1384
inventory_gap,464,1.7926,1.7856,1.7871,-0.0055
inventory_gap,465,1.8968,1.7980,1.7988,-0.0979
inventory_gap,466,1.7819,1.8596,1.8614,0.0795
inventory_gap,467,1.9884,1.9350,1.9362,-0.0523
inventory_gap,468,1.9337,1.8290,1.8296,-0.1041
inventory_gap,469,1.7754,1.7875,1.7879,0.0125
inventory_gap,470,1.8829,1.8966,1.8972,0.0143
inventory_gap,471,2.1772,2.0043,2.0050,-0.1721
inventory_gap,472,1.7137,1.9171,1.9171,0.2034
inventory_gap,473,1.7444,1.7247,1.7255,-0.0188
inventory_gap,474,1.6922,1.6898,1.6907,-0.0015
inventory_gap,475,1.9655,1.7693,1.7705,-0.1949
inventory_gap,476,1.5148,1.6357,1.6359,0.1212
inventory_gap,477,1.6446,1.5624,1.5639,-0.0807
inventory_gap,478,1.6790,1.7556,1.7563,0.0773
inventory_gap,479,1.7166,1.7428,1.7439,0.0273
inventory_gap,480,1.4752,1.5917,1.5922,0.1172
inventory_gap,481,1.6173,1.7407,1.7426,0.1253
inventory_gap,482,1.7269,1.8851,1.8862,0.1592
inventory_gap,483,1.8562,1.8107,1.8127,-0.0436
inventory_gap,484,1.6303,1.5726,1.5727,-0.0576
inventory_gap,485,2.0785,1.8975,1.8994,-0.1791
inventory_gap,486,1.7717,1.8052,1.8052,0.0335
inventory_gap,487,1.9236,1.8661,1.8663,-0.0571
inventory_gap,488,1.8297,1.7856,1.7864,-0.0433
inventory_gap,489,1.6231,1.6509,1.6520,0.0288
inventory_gap,490,1.7958,1.8502,1.8516,0.0558
inventory_gap,491,1.6983,1.7945,1.7953,0.0969
inventory_gap,492,2.0383,2.0395,2.0396,0.0013
inventory_gap,493,1.9161,1.8454,1.8469,-0.0692
inventory_gap,494,1.7811,1.8199,1.8200,0.0389
inventory_gap,495,1.8262,1.7261,1.7264,-0.0998
inventory_gap,496,1.8052,1.7366,1.7368,-0.0684
inventory_gap,497,1.5577,1.5838,1.5844,0.0268
inventory_gap,498,1.5607,1.6908,1.6925,0.1318
inventory_gap,499,1.4635,1.5628,1.5635,0.1001
inventory_gap,500,1.9066,1.9035,1.9054,-0.0012
inventory_gap,501,1.8819,1.7491,1.7493,-0.1324
inventory_gap,502,1.8867,1.9062,1.9076,0.0208
inventory_gap,503,2.1252,2.0642,2.0648,-0.0605
inventory_gap,504,1.7141,1.6838,1.6857,-0.0284
inventory_gap,505,1.7355,1.7093,1.7099,-0.0255
inventory_gap,506,1.7433,1.8791,1.8798,0.1365
inventory_gap,507,1.8434,1.9924,1.9931,0.1496
inventory_gap,508,1.7792,1.8856,1.8856,0.1065
inventory_gap,509,1.7615,1.7500,1.7506,-0.0110
inventory_gap,510,1.6394,1.7695,1.7707,0.1313
inventory_gap,511,2.0321,1.9181,1.9181,-0.1140
inventory_gap,512,1.8181,1.9356,1.9374,0.1193
inventory_gap,513,1.7790,1.5391,1.5398,-0.2393
inventory_gap,514,1.6475,1.5575,1.5576,-0.0899
inventory_gap,515,1.7847,1.9123,1.9126,0.1277
inventory_gap,516,1.7398,2.0148,2.0148,0.2749
inventory_gap,517,1.5314,1.6343,1.6350,0.1036
inventory_gap,518,1.6133,1.5299,1.5308,-0.0825
inventory_gap,519,1.9857,1.9451,1.9455,-0.0401
inventory_gap,520,1.8000,1.8150,1.8151,0.0151
inventory_gap,521,1.7935,1.6205,1.6224,-0.1711
inventory_gap,522,1.5067,1.5446,1.5461,0.0394
inventory_gap,523,1.5446,1.6736,1.6741,0.1295
inventory_gap,524,1.8085,1.8189,1.8200,0.0116
inventory_gap,525,1.4885,1.4405,1.4418,-0.0467
inventory_gap,526,1.8355,1.9704,1.9717,0.1363
inventory_gap,527,1.6513,1.8148,1.8150,0.1637
inventory_gap,528,1.6243,1.7431,1.7438,0.1195
inventory_gap,529,1.7528,1.8899,1.8903,0.1376
inventory_gap,530,1.6694,1.7791,1.7811,0.1117
inventory_gap,531,1.7348,1.6518,1.6528,-0.0820
inventory_gap,532,2.0990,1.9135,1.9150,-0.1840
inventory_gap,533,1.6966,1.8446,1.8446,0.1480
inventory_gap,534,1.9560,1.8798,1.8816,-0.0744
inventory_gap,535,2.2453,2.0379,2.0391,-0.2062
inventory_gap,536,1.4592,1.5205,1.5215,0.0623
inventory_gap,537,1.7142,1.7788,1.7789,0.0648
inventory_gap,538,1.5114,1.6044,1.6044,0.0931
inventory_gap,539,2.0076,1.7469,1.7472,-0.2606
inventory_gap,540,1.9235,1.9266,1.9277,0.0042
inventory_gap,541,1.7295,1.7083,1.7090,-0.0204
fixed_10bps,42,-207.5654,-211.0029,-210.9625,-3.3971
fixed_10bps,43,-204.3360,-202.9215,-202.8816,1.4543
fixed_10bps,44,-191.0505,-186.2878,-186.2481,4.8023
fixed_10bps,45,-193.5561,-196.4684,-196.4280,-2.8719
fixed_10bps,46,-188.9234,-187.8183,-187.7784,1.1450
fixed_10bps,47,-215.1229,-216.1848,-216.1447,-1.0218
fixed_10bps,48,-192.9929,-195.4242,-195.3839,-2.3911
fixed_10bps,49,-206.0018,-205.6000,-205.5600,0.4418
fixed_10bps,50,-203.5622,-204.5777,-204.5376,-0.9754
fixed_10bps,51,-191.0823,-202.8139,-202.7727,-11.6903
fixed_10bps,52,-195.9283,-212.3410,-212.2993,-16.3710
fixed_10bps,53,-208.7820,-218.2051,-218.1641,-9.3820
fixed_10bps,54,-198.9313,-201.5544,-201.5141,-2.5828
fixed_10bps,55,-199.5358,-192.1717,-192.1324,7.4034
fixed_10bps,56,-205.6569,-193.5944,-193.5556,12.1013
fixed_10bps,57,-222.2430,-222.9034,-222.8632,-0.6202
fixed_10bps,58,-197.5491,-195.3602,-195.3203,2.2287
fixed_10bps,59,-203.9700,-212.3558,-212.3149,-8.3450
fixed_10bps,60,-209.1504,-198.5082,-198.4691,10.6813
fixed_10bps,61,-210.0432,-204.8737,-204.8342,5.2090
fixed_10bps,62,-211.2457,-226.4639,-226.4223,-15.1767
fixed_10bps,63,-204.4472,-211.2566,-211.2158,-6.7686
fixed_10bps,64,-194.4459,-203.5003,-203.4594,-9.0133
fixed_10bps,65,-207.4119,-213.0292,-212.9885,-5.5766
fixed_10bps,66,-198.6786,-196.5306,-196.4908,2.1878
fixed_10bps,67,-188.9967,-179.5553,-179.5162,9.4805
fixed_10bps,68,-192.5380,-201.5942,-201.5533,-9.0152
fixed_10bps,69,-205.6101,-216.8445,-216.8033,-11.1932
fixed_10bps,70,-203.4676,-209.9443,-209.9036,-6.4361
fixed_10bps,71,-202.9693,-199.3641,-199.3244,3.6449
fixed_10bps,72,-205.4073,-212.2789,-212.2382,-6.8309
fixed_10bps,73,-205.4335,-210.6537,-210.6131,-5.1795
fixed_10bps,74,-212.9483,-207.3273,-207.2878,5.6604
fixed_10bps,75,-196.4756,-201.7886,-201.7480,-5.2724
fixed_10bps,76,-214.0491,-220.1352,-220.0946,-6.0455
fixed_10bps,77,-209.6974,-207.2071,-207.1673,2.5301
fixed_10bps,78,-207.7173,-218.7974,-218.7563,-11.0388
fixed_10bps,79,-211.6511,-204.2234,-204.1840,7.4670
fixed_10bps,80,-203.9812,-201.0410,-201.0011,2.9800
fixed_10bps,81,-197.9628,-204.4520,-204.4113,-6.4485
fixed_10bps,82,-209.5775,-208.0886,-208.0488,1.5288
fixed_10bps,83,-210.1263,-221.6705,-221.6293,-11.5029
fixed_10bps,84,-203.3182,-198.6461,-198.6065,4.7117
fixed_10bps,85,-210.4751,-205.3568,-205.3173,5.1578
fixed_10bps,86,-199.8160,-194.9133,-194.8737,4.9423
fixed_10bps,87,-186.9743,-183.0266,-182.9869,3.9874
fixed_10bps,88,-214.7269,-204.7428,-204.7038,10.0231
fixed_10bps,89,-195.4187,-201.8548,-201.8142,-6.3955
fixed_10bps,90,-210.6261,-206.7173,-206.6777,3.9484
fixed_10bps,91,-211.6733,-203.6749,-203.6357,8.0375
fixed_10bps,92,-196.9782,-189.3505,-189.3112,7.6669
fixed_10bps,93,-205.5641,-197.0748,-197.0357,8.5284
fixed_10bps,94,-205.0435,-203.8979,-203.8579,1.1855
fixed_10bps,95,-202.2057,-204.8366,-204.7962,-2.5905
fixed_10bps,96,-199.2817,-195.9189,-195.8791,3.4026
fixed_10bps,97,-198.4375,-213.8622,-213.8206,-15.3830
fixed_10bps,98,-205.7931,-202.2854,-202.2456,3.5474
fixed_10bps,99,-207.5846,-210.2624,-210.2221,-2.6375
fixed_10bps,100,-201.2248,-194.7470,-194.7075,6.5172
fixed_10bps,101,-206.4023,-211.5531,-211.5125,-5.1102
fixed_10bps,102,-212.9968,-226.3924,-226.3509,-13.3542
fixed_10bps,103,-210.0250,-209.2640,-209.2240,0.8011
fixed_10bps,104,-200.1632,-192.4373,-192.3980,7.7652
fixed_10bps,105,-199.2414,-201.9684,-201.9281,-2.6867
fixed_10bps,106,-209.1444,-217.1763,-217.1354,-7.9911
fixed_10bps,107,-204.8176,-212.6685,-212.6276,-7.8100
fixed_10bps,108,-192.2572,-185.0040,-184.9647,7.2925
fixed_10bps,109,-199.4353,-206.5791,-206.5382,-7.1029
fixed_10bps,110,-204.1011,-197.6047,-197.5652,6.5358
fixed_10bps,111,-208.6430,-197.7824,-197.7433,10.8997
fixed_10bps,112,-214.0152,-222.1480,-222.1071,-8.0919
fixed_10bps,113,-210.9821,-209.4537,-209.4138,1.5682
fixed_10bps,114,-193.3238,-199.2353,-199.1947,-5.8708
fixed_10bps,115,-201.7443,-199.6766,-199.6367,2.1076
fixed_10bps,116,-204.1190,-206.9755,-206.9352,-2.8163
fixed_10bps,117,-213.2643,-227.8885,-227.8469,-14.5826
fixed_10bps,118,-197.5195,-200.7428,-200.7025,-3.1829
fixed_10bps,119,-204.1374,-208.2821,-208.2416,-4.1042
fixed_10bps,120,-195.9552,-191.4107,-191.3712,4.5840
fixed_10bps,121,-193.3264,-190.1883,-190.1485,3.1778
fixed_10bps,122,-195.8975,-200.9086,-200.8681,-4.9706
fixed_10bps,123,-203.0280,-205.4750,-205.4347,-2.4066
fixed_10bps,124,-208.7187,-219.1008,-219.0596,-10.3409
fixed_10bps,125,-189.1357,-199.8096,-199.7685,-10.6327
fixed_10bps,126,-215.0871,-229.6211,-229.5795,-14.4924
fixed_10bps,127,-209.4942,-227.3326,-227.2907,-17.7966
fixed_10bps,128,-194.6573,-196.0379,-195.9977,-1.3404
fixed_10bps,129,-204.9506,-201.9924,-201.9527,2.9979
fixed_10bps,130,-203.5288,-200.3996,-200.3599,3.1689
fixed_10bps,131,-207.8778,-206.2790,-206.2391,1.6386
fixed_10bps,132,-205.1871,-201.1038,-201.0642,4.1230
fixed_10bps,133,-213.6344,-204.1141,-204.0750,9.5594
fixed_10bps,134,-199.5194,-193.6759,-193.6365,5.8828
fixed_10bps,135,-209.2300,-227.7712,-227.7293,-18.4994
fixed_10bps,136,-204.2823,-210.2330,-210.1924,-5.9101
fixed_10bps,137,-195.6114,-181.2024,-181.1638,14.4476
fixed_10bps,138,-214.3846,-225.9849,-225.9437,-11.5591
fixed_10bps,139,-199.7852,-211.6747,-211.6336,-11.8483
fixed_10bps,140,-208.4715,-210.3602,-210.3199,-1.8486
fixed_10bps,141,-211.7313,-212.1054,-212.0652,-0.3340
fixed_10bps,142,-203.3063,-199.3976,-199.3579,3.9484
fixed_10bps,143,-188.7757,-190.2535,-190.2132,-1.4376
fixed_10bps,144,-210.2554,-199.1597,-199.1208,11.1346
fixed_10bps,145,-216.3977,-216.2915,-216.2515,0.1462
fixed_10bps,146,-208.5239,-228.6829,-228.6409,-20.1169
fixed_10bps,147,-191.4714,-191.7784,-191.7382,-0.2668
fixed_10bps,148,-206.3579,-213.1610,-213.1203,-6.7625
fixed_10bps,149,-200.1496,-196.2435,-196.2039,3.9458
fixed_10bps,150,-195.9095,-196.8017,-196.7615,-0.8521
fixed_10bps,151,-213.5214,-219.3406,-219.3000,-5.7786
fixed_10bps,152,-195.9998,-195.6582,-195.6181,0.3817
fixed_10bps,153,-195.6216,-199.8240,-199.7836,-4.1619
fixed_10bps,154,-203.7914,-208.7446,-208.7041,-4.9125
fixed_10bps,155,-201.5415,-201.9333,-201.8931,-0.3516
fixed_10bps,156,-202.3189,-208.5313,-208.4906,-6.1717
fixed_10bps,157,-204.5399,-195.0387,-194.9995,9.5403
fixed_10bps,158,-220.5592,-211.7087,-211.6695,8.8898
fixed_10bps,159,-206.3138,-205.2142,-205.1742,1.1396
fixed_10bps,160,-209.7906,-205.1332,-205.0937,4.6970
fixed_10bps,161,-218.2349,-221.1524,-221.1120,-2.8772
fixed_10bps,162,-192.4264,-183.1590,-183.1199,9.3065
fixed_10bps,163,-196.8958,-174.7556,-174.7177,22.1781
fixed_10bps,164,-194.4852,-192.1230,-192.0832,2.4019
fixed_10bps,165,-215.1168,-218.7938,-218.7534,-3.6366
fixed_10bps,166,-192.9986,-179.3055,-179.2668,13.7318
fixed_10bps,167,-209.0987,-208.2085,-208.1686,0.9301
fixed_10bps,168,-200.9456,-196.6510,-196.6113,4.3343
fixed_10bps,169,-193.7302,-190.5372,-190.4976,3.2326
fixed_10bps,170,-190.1403,-179.2532,-179.2143,10.9261
fixed_10bps,171,-203.3610,-186.3576,-186.3192,17.0419
fixed_10bps,172,-204.7002,-216.1932,-216.1521,-11.4518
fixed_10bps,173,-216.1168,-217.4476,-217.4074,-1.2905
fixed_10bps,174,-214.0273,-201.3617,-201.3229,12.7044
fixed_10bps,175,-208.1417,-194.2278,-194.1891,13.9526
fixed_10bps,176,-184.1215,-193.1898,-193.1489,-9.0274
fixed_10bps,177,-207.7228,-207.2881,-207.2481,0.4747
fixed_10bps,178,-214.2056,-229.9384,-229.8969,-15.6913
fixed_10bps,179,-207.9865,-215.7020,-215.6612,-7.6748
fixed_10bps,180,-191.8762,-184.9998,-184.9605,6.9157
fixed_10bps,181,-203.6264,-210.2117,-210.1709,-6.5446
fixed_10bps,182,-202.0478,-210.9428,-210.9020,-8.8542
fixed_10bps,183,-198.5791,-194.7592,-194.7196,3.8596
fixed_10bps,184,-197.5672,-205.8390,-205.7981,-8.2310
fixed_10bps,185,-190.0992,-180.8373,-180.7982,9.3009
fixed_10bps,186,-198.1073,-174.9860,-174.9483,23.1591
fixed_10bps,187,-198.8162,-197.1303,-197.0904,1.7258
fixed_10bps,188,-202.3945,-193.0114,-192.9723,9.4222
fixed_10bps,189,-201.9602,-197.2346,-197.1951,4.7651
fixed_10bps,190,-206.4979,-207.9214,-207.8812,-1.3833
fixed_10bps,191,-201.8602,-212.4689,-212.4277,-10.5675
fixed_10bps,192,-187.5250,-189.5130,-189.4728,-1.9478
fixed_10bps,193,-195.2123,-204.1181,-204.0772,-8.8649
fixed_10bps,194,-204.9409,-226.7629,-226.7206,-21.7798
fixed_10bps,195,-211.2680,-217.5685,-217.5278,-6.2598
fixed_10bps,196,-215.8615,-210.8801,-210.8405,5.0211
fixed_10bps,197,-196.5877,-217.4647,-217.4225,-20.8348
fixed_10bps,198,-202.9931,-200.4505,-200.4107,2.5824
fixed_10bps,199,-199.6954,-201.0784,-201.0383,-1.3428
