policy,seed,delta_hedged_pnl,delta_lp_vs_hold,delta_fee_revenue,delta_lvr
fixed_10bps,200,-195.1153,-207.4177,-207.3764,-12.2612
fixed_10bps,201,-200.0607,-202.8189,-202.7786,-2.7179
fixed_10bps,202,-207.6746,-203.9911,-203.9514,3.7231
fixed_10bps,203,-204.7670,-203.9705,-203.9305,0.8365
fixed_10bps,204,-187.4487,-188.0427,-188.0026,-0.5539
fixed_10bps,205,-206.9475,-207.6175,-207.5774,-0.6299
fixed_10bps,206,-202.6471,-198.0061,-197.9665,4.6806
fixed_10bps,207,-217.2450,-213.9350,-213.8953,3.3497
fixed_10bps,208,-191.2642,-174.9485,-174.9102,16.3541
fixed_10bps,209,-194.4501,-180.9873,-180.9486,13.5015
fixed_10bps,210,-194.5910,-184.8657,-184.8266,9.7644
fixed_10bps,211,-203.8829,-202.8781,-202.8382,1.0447
fixed_10bps,212,-199.8674,-199.6052,-199.5652,0.3022
fixed_10bps,213,-200.5788,-204.0077,-203.9673,-3.3886
fixed_10bps,214,-214.6313,-224.8967,-224.8557,-10.2244
fixed_10bps,215,-199.5002,-193.1422,-193.1028,6.3974
fixed_10bps,216,-203.6397,-214.0728,-214.0318,-10.3921
fixed_10bps,217,-211.4901,-214.3512,-214.3108,-2.8207
fixed_10bps,218,-196.3301,-177.3747,-177.3365,18.9935
fixed_10bps,219,-203.3016,-192.8458,-192.8068,10.4949
fixed_10bps,220,-201.8638,-195.0807,-195.0413,6.8226
fixed_10bps,221,-194.1153,-189.4977,-189.4581,4.6572
fixed_10bps,222,-200.9580,-200.0386,-199.9986,0.9593
fixed_10bps,223,-195.0500,-190.2979,-190.2584,4.7917
fixed_10bps,224,-200.2694,-197.3754,-197.3357,2.9338
fixed_10bps,225,-202.5173,-211.4551,-211.4141,-8.8969
fixed_10bps,226,-196.6524,-201.1622,-201.1216,-4.4692
fixed_10bps,227,-199.1633,-201.6212,-201.5810,-2.4177
fixed_10bps,228,-197.9834,-202.6250,-202.5845,-4.6011
fixed_10bps,229,-207.9847,-218.9191,-218.8779,-10.8931
fixed_10bps,230,-204.9911,-205.4787,-205.4385,-0.4474
fixed_10bps,231,-199.0083,-194.8731,-194.8334,4.1749
fixed_10bps,232,-210.2076,-223.9522,-223.9107,-13.7031
fixed_10bps,233,-215.1973,-230.5163,-230.4748,-15.2775
fixed_10bps,234,-216.2479,-216.1055,-216.0655,0.1824
fixed_10bps,235,-197.8276,-191.2251,-191.1857,6.6419
fixed_10bps,236,-220.4535,-222.6885,-222.6481,-2.1946
fixed_10bps,237,-199.0700,-189.4356,-189.3966,9.6734
fixed_10bps,238,-201.4035,-197.0544,-197.0147,4.3888
fixed_10bps,239,-210.8879,-214.4150,-214.3746,-3.4866
fixed_10bps,240,-215.2461,-213.3250,-213.2852,1.9610
fixed_10bps,241,-215.1881,-203.5488,-203.5099,11.6782
fixed_10bps,242,-208.9267,-205.1413,-205.1015,3.8251
fixed_10bps,243,-205.7314,-196.7144,-196.6753,9.0561
fixed_10bps,244,-205.2028,-205.2740,-205.2339,-0.0312
fixed_10bps,245,-199.7478,-198.7760,-198.7361,1.0117
fixed_10bps,246,-205.8084,-193.4321,-193.3933,12.4151
fixed_10bps,247,-199.5828,-206.0740,-206.0333,-6.4505
fixed_10bps,248,-202.0711,-202.4725,-202.4325,-0.3614
fixed_10bps,249,-205.7987,-215.7884,-215.7474,-9.9487
fixed_10bps,250,-213.0839,-211.8835,-211.8435,1.2404
fixed_10bps,251,-194.7804,-184.3403,-184.3013,10.4792
fixed_10bps,252,-206.7469,-198.8154,-198.7761,7.9708
fixed_10bps,253,-205.7085,-195.6191,-195.5801,10.1285
fixed_10bps,254,-189.5557,-185.2990,-185.2594,4.2963
fixed_10bps,255,-199.6549,-205.2810,-205.2403,-5.5854
fixed_10bps,256,-211.4250,-214.7496,-214.7092,-3.2843
fixed_10bps,257,-210.8007,-216.3777,-216.3370,-5.5363
fixed_10bps,258,-208.7564,-210.1858,-210.1456,-1.3892
fixed_10bps,259,-194.5936,-202.0030,-201.9623,-7.3686
fixed_10bps,260,-208.8559,-205.1227,-205.0829,3.7730
fixed_10bps,261,-185.1476,-182.2166,-182.1768,2.9709
fixed_10bps,262,-202.4306,-206.6785,-206.6380,-4.2074
fixed_10bps,263,-213.9159,-217.7270,-217.6866,-3.7707
fixed_10bps,264,-203.3072,-180.7264,-180.6886,22.6185
fixed_10bps,265,-199.0249,-206.0855,-206.0448,-7.0199
fixed_10bps,266,-197.0440,-200.5416,-200.5012,-3.4573
fixed_10bps,267,-208.8378,-210.5195,-210.4792,-1.6414
fixed_10bps,268,-195.6629,-184.4526,-184.4137,11.2493
fixed_10bps,269,-208.2132,-200.4371,-200.3979,7.8154
fixed_10bps,270,-213.1590,-220.2687,-220.2279,-7.0689
fixed_10bps,271,-205.0186,-208.6085,-208.5681,-3.5495
fixed_10bps,272,-202.5587,-211.9845,-211.9435,-9.3848
fixed_10bps,273,-203.9893,-203.0496,-203.0097,0.9797
fixed_10bps,274,-200.9624,-194.0257,-193.9864,6.9761
fixed_10bps,275,-194.6769,-180.0308,-179.9923,14.6846
fixed_10bps,276,-215.9417,-215.6189,-215.5788,0.3629
fixed_10bps,277,-205.2502,-203.6533,-203.6134,1.6366
fixed_10bps,278,-202.6477,-188.9610,-188.9222,13.7253
fixed_10bps,279,-206.2553,-209.0423,-209.0020,-2.7466
fixed_10bps,280,-205.5060,-214.7376,-214.6967,-9.1907
fixed_10bps,281,-211.2078,-215.2972,-215.2567,-4.0489
fixed_10bps,282,-202.5896,-189.6415,-189.6027,12.9869
fixed_10bps,283,-211.2839,-207.0660,-207.0264,4.2576
fixed_10bps,284,-186.2842,-183.2824,-183.2425,3.0417
fixed_10bps,285,-206.1225,-193.7225,-193.6837,12.4387
fixed_10bps,286,-207.8382,-211.4465,-211.4061,-3.5679
fixed_10bps,287,-197.1543,-203.6000,-203.5592,-6.4049
fixed_10bps,288,-187.9939,-185.3042,-185.2643,2.7295
fixed_10bps,289,-199.6661,-186.3593,-186.3206,13.3455
fixed_10bps,290,-204.5585,-204.6687,-204.6286,-0.0702
fixed_10bps,291,-206.9420,-212.6841,-212.6435,-5.7015
fixed_10bps,292,-184.4593,-195.7685,-195.7274,-11.2680
fixed_10bps,293,-193.4546,-192.3738,-192.3340,1.1208
fixed_10bps,294,-210.1621,-205.3757,-205.3362,4.8259
fixed_10bps,295,-197.9962,-187.8794,-187.8403,10.1559
fixed_10bps,296,-198.6075,-198.2214,-198.1813,0.4262
fixed_10bps,297,-208.8677,-220.6464,-220.6052,-11.7375
fixed_10bps,298,-204.4059,-197.8535,-197.8140,6.5919
fixed_10bps,299,-211.1831,-222.7378,-222.6965,-11.5135
fixed_10bps,300,-210.0441,-203.7985,-203.7591,6.2850
fixed_10bps,301,-200.4268,-209.9111,-209.8701,-9.4433
fixed_10bps,302,-202.6269,-207.7644,-207.7238,-5.0970
fixed_10bps,303,-203.5844,-219.6113,-219.5697,-15.9853
fixed_10bps,304,-203.0209,-204.4395,-204.3992,-1.3783
fixed_10bps,305,-212.5222,-208.8784,-208.8387,3.6835
fixed_10bps,306,-185.2179,-179.4448,-179.4054,5.8126
fixed_10bps,307,-210.0423,-201.9328,-201.8936,8.1487
fixed_10bps,308,-198.0773,-211.7199,-211.6785,-13.6012
fixed_10bps,309,-213.7486,-207.5017,-207.4622,6.2864
fixed_10bps,310,-205.2107,-208.0710,-208.0307,-2.8200
fixed_10bps,311,-199.4643,-202.5380,-202.4976,-3.0332
fixed_10bps,312,-207.5100,-216.3252,-216.2843,-8.7743
fixed_10bps,313,-199.5112,-221.8655,-221.8231,-22.3119
fixed_10bps,314,-201.1403,-197.0794,-197.0398,4.1005
fixed_10bps,315,-203.0117,-211.0080,-210.9672,-7.9555
fixed_10bps,316,-196.5164,-194.1591,-194.1193,2.3971
fixed_10bps,317,-212.9575,-220.8003,-220.7595,-7.8020
fixed_10bps,318,-194.5665,-199.7951,-199.7546,-5.1880
fixed_10bps,319,-200.4203,-209.0748,-209.0339,-8.6137
fixed_10bps,320,-211.6248,-212.8503,-212.8101,-1.1853
fixed_10bps,321,-199.8702,-188.9116,-188.8727,10.9976
fixed_10bps,322,-190.5829,-175.8660,-175.8274,14.7555
fixed_10bps,323,-202.2537,-211.3323,-211.2913,-9.0377
fixed_10bps,324,-207.6406,-211.3701,-211.3297,-3.6890
fixed_10bps,325,-195.0586,-193.4887,-193.4489,1.6097
fixed_10bps,326,-194.6004,-182.3324,-182.2935,12.3069
fixed_10bps,327,-198.4758,-197.9917,-197.9517,0.5241
fixed_10bps,328,-195.0895,-201.8680,-201.8274,-6.7378
fixed_10bps,329,-202.4416,-207.7666,-207.7260,-5.2844
fixed_10bps,330,-202.9160,-191.4562,-191.4172,11.4987
fixed_10bps,331,-210.2590,-210.1537,-210.1137,0.1453
fixed_10bps,332,-213.0701,-212.5776,-212.5376,0.5325
fixed_10bps,333,-205.4846,-196.4141,-196.3748,9.1097
fixed_10bps,334,-210.7753,-200.0271,-199.9881,10.7872
fixed_10bps,335,-211.8838,-209.5759,-209.5361,2.3478
fixed_10bps,336,-195.1725,-197.2386,-197.1984,-2.0260
fixed_10bps,337,-193.6120,-177.8005,-177.7621,15.8500
fixed_10bps,338,-196.6641,-199.3785,-199.3383,-2.6741
fixed_10bps,339,-206.8746,-211.2678,-211.2273,-4.3526
fixed_10bps,340,-208.6388,-208.0882,-208.0482,0.5908
fixed_10bps,341,-193.1074,-189.3783,-189.3387,3.7688
fixed_10bps,342,-212.2875,-210.9634,-210.9235,1.3640
fixed_10bps,343,-200.7964,-201.7737,-201.7336,-0.9372
fixed_10bps,344,-195.6266,-213.2922,-213.2505,-17.6238
fixed_10bps,345,-197.5978,-208.0607,-208.0196,-10.4217
fixed_10bps,346,-217.2076,-211.3715,-211.3320,5.8754
fixed_10bps,347,-188.4626,-197.9918,-197.9508,-9.4882
fixed_10bps,348,-205.3828,-209.9347,-209.8942,-4.5115
fixed_10bps,349,-199.7161,-191.7898,-191.7505,7.9656
fixed_10bps,350,-209.7047,-223.2190,-223.1776,-13.4730
fixed_10bps,351,-205.6095,-207.2093,-207.1691,-1.5596
fixed_10bps,352,-212.6811,-209.2756,-209.2358,3.4453
fixed_10bps,353,-193.5322,-189.4698,-189.4301,4.1021
fixed_10bps,354,-207.5467,-208.0945,-208.0545,-0.5077
fixed_10bps,355,-190.9911,-195.1456,-195.1051,-4.1140
fixed_10bps,356,-203.1161,-197.9817,-197.9422,5.1739
fixed_10bps,357,-200.4334,-188.9313,-188.8924,11.5410
fixed_10bps,358,-199.4797,-204.7668,-204.7262,-5.2465
fixed_10bps,359,-206.4503,-194.9856,-194.9467,11.5036
fixed_10bps,360,-203.7683,-204.2685,-204.2283,-0.4600
fixed_10bps,361,-212.0991,-218.4943,-218.4537,-6.3546
fixed_10bps,362,-192.4555,-203.2054,-203.1643,-10.7088
fixed_10bps,363,-203.1198,-193.1551,-193.1161,10.0037
fixed_10bps,364,-228.1544,-245.2315,-245.1898,-17.0353
fixed_10bps,365,-195.8919,-203.1677,-203.1268,-7.2350
fixed_10bps,366,-221.7589,-213.7728,-213.7335,8.0255
fixed_10bps,367,-216.2351,-205.4655,-205.4265,10.8085
fixed_10bps,368,-199.2117,-213.4373,-213.3958,-14.1841
fixed_10bps,369,-202.9901,-205.6877,-205.6473,-2.6573
fixed_10bps,370,-222.0470,-215.2597,-215.2204,6.8266
fixed_10bps,371,-199.8299,-204.4478,-204.4073,-4.5775
fixed_10bps,372,-197.8329,-193.3700,-193.3304,4.5025
fixed_10bps,373,-193.9353,-193.5308,-193.4909,0.4444
fixed_10bps,374,-209.6132,-218.1679,-218.1270,-8.5137
fixed_10bps,375,-217.9434,-213.7726,-213.7329,4.2104
fixed_10bps,376,-199.9452,-208.3657,-208.3248,-8.3796
fixed_10bps,377,-201.7574,-203.3072,-203.2670,-1.5096
fixed_10bps,378,-206.9643,-202.9488,-202.9092,4.0551
fixed_10bps,379,-206.6829,-193.5210,-193.4823,13.2007
fixed_10bps,380,-192.6167,-188.5318,-188.4922,4.1245
fixed_10bps,381,-203.5211,-212.1701,-212.1292,-8.6079
fixed_10bps,382,-202.1646,-203.6148,-203.5746,-1.4100
fixed_10bps,383,-204.2004,-205.4899,-205.4497,-1.2493
fixed_10bps,384,-194.5908,-196.9661,-196.9258,-2.3349
fixed_10bps,385,-202.7511,-188.7808,-188.7421,14.0089
fixed_10bps,386,-212.1964,-215.9920,-215.9516,-3.7552
fixed_10bps,387,-202.0832,-203.7598,-203.7196,-1.6364
fixed_10bps,388,-205.0434,-197.1980,-197.1587,7.8847
fixed_10bps,389,-203.8091,-207.5325,-207.4920,-3.6830
fixed_10bps,390,-209.1638,-218.6648,-218.6237,-9.4599
fixed_10bps,391,-189.7764,-182.8597,-182.8204,6.9560
fixed_10bps,392,-213.2415,-216.9575,-216.9172,-3.6757
fixed_10bps,393,-191.3789,-186.6986,-186.6592,4.7197
fixed_10bps,394,-210.5258,-202.9130,-202.8737,7.6521
fixed_10bps,395,-184.2184,-189.1057,-189.0651,-4.8467
fixed_10bps,396,-211.9959,-227.7131,-227.6716,-15.6757
fixed_10bps,397,-198.0557,-198.7180,-198.6779,-0.6222
fixed_10bps,398,-196.5850,-192.4764,-192.4368,4.1482
fixed_10bps,399,-220.0921,-216.5509,-216.5111,3.5810
fixed_10bps,400,-194.7864,-209.5744,-209.5328,-14.7466
fixed_10bps,401,-201.4071,-191.7380,-191.6989,9.7081
fixed_10bps,402,-205.8943,-196.4551,-196.4160,9.4783
fixed_10bps,403,-195.4900,-193.0599,-193.0200,2.4700
fixed_10bps,404,-212.9971,-200.6991,-200.6603,12.3368
fixed_10bps,405,-190.3587,-195.9390,-195.8984,-5.5397
fixed_10bps,406,-210.2707,-208.2550,-208.2152,2.0555
fixed_10bps,407,-210.7602,-221.3359,-221.2947,-10.5345
fixed_10bps,408,-207.3782,-211.5541,-211.5136,-4.1354
fixed_10bps,409,-200.5983,-199.9935,-199.9536,0.6448
fixed_10bps,410,-202.2798,-188.2121,-188.1734,14.1064
fixed_10bps,411,-198.8319,-205.6456,-205.6048,-6.7730
fixed_10bps,412,-202.3467,-201.9356,-201.8956,0.4511
fixed_10bps,413,-207.4762,-197.0825,-197.0435,10.4328
fixed_10bps,414,-214.4803,-212.3171,-212.2773,2.2030
fixed_10bps,415,-199.3165,-194.0205,-193.9809,5.3356
fixed_10bps,416,-200.4531,-185.7656,-185.7270,14.7261
fixed_10bps,417,-199.4012,-199.9081,-199.8680,-0.4668
fixed_10bps,418,-208.0684,-198.5727,-198.5336,9.5349
fixed_10bps,419,-213.2143,-199.0353,-198.9967,14.2177
fixed_10bps,420,-208.8981,-217.4975,-217.4567,-8.5586
fixed_10bps,421,-198.0820,-215.8771,-215.8352,-17.7533
fixed_10bps,422,-196.9916,-200.4071,-200.3667,-3.3751
fixed_10bps,423,-209.1223,-216.3852,-216.3444,-7.2221
fixed_10bps,424,-208.6647,-193.6104,-193.5718,15.0928
fixed_10bps,425,-207.7008,-223.5567,-223.5151,-15.8143
fixed_10bps,426,-201.5487,-183.8883,-183.8501,17.6986
fixed_10bps,427,-203.1453,-213.1287,-213.0876,-9.9422
fixed_10bps,428,-195.3363,-208.6053,-208.5638,-13.2275
fixed_10bps,429,-187.4900,-197.8606,-197.8195,-10.3296
fixed_10bps,430,-197.2193,-187.8908,-187.8517,9.3675
fixed_10bps,431,-194.8115,-198.6126,-198.5722,-3.7607
fixed_10bps,432,-204.2025,-215.6077,-215.5665,-11.3640
fixed_10bps,433,-203.4935,-200.7314,-200.6917,2.8019
fixed_10bps,434,-200.3510,-205.7685,-205.7279,-5.3770
fixed_10bps,435,-205.9854,-199.6488,-199.6093,6.3761
fixed_10bps,436,-202.9786,-214.0486,-214.0074,-11.0288
fixed_10bps,437,-194.5839,-211.6004,-211.5587,-16.9748
fixed_10bps,438,-205.3966,-203.6759,-203.6360,1.7606
fixed_10bps,439,-184.6654,-190.4532,-190.4126,-5.7471
fixed_10bps,440,-205.8562,-210.2106,-210.1701,-4.3139
fixed_10bps,441,-196.3802,-205.4209,-205.3798,-8.9997
fixed_10bps,442,-202.7143,-197.2815,-197.2421,5.4722
fixed_10bps,443,-200.8660,-192.7481,-192.7089,8.1571
fixed_10bps,444,-205.3832,-206.2115,-206.1713,-0.7882
fixed_10bps,445,-192.9014,-182.6377,-182.5987,10.3027
fixed_10bps,446,-196.4379,-183.3877,-183.3490,13.0889
fixed_10bps,447,-194.2014,-188.2975,-188.2581,5.9433
fixed_10bps,448,-205.7465,-220.6912,-220.6496,-14.9031
fixed_10bps,449,-200.4713,-192.4462,-192.4070,8.0644
fixed_10bps,450,-200.6844,-192.4839,-192.4446,8.2398
fixed_10bps,451,-214.1787,-218.9379,-218.8974,-4.7187
fixed_10bps,452,-207.6657,-222.4116,-222.3701,-14.7044
fixed_10bps,453,-198.1202,-206.0038,-205.9629,-7.8426
fixed_10bps,454,-201.0646,-188.8937,-188.8548,12.2097
fixed_10bps,455,-211.5624,-219.3784,-219.3376,-7.7752
fixed_10bps,456,-218.7933,-219.7607,-219.7206,-0.9272
fixed_10bps,457,-186.6665,-162.2661,-162.2285,24.4381
fixed_10bps,458,-202.4509,-202.8164,-202.7764,-0.3255
fixed_10bps,459,-201.9801,-202.2875,-202.2473,-0.2674
fixed_10bps,460,-198.9025,-199.5440,-199.5039,-0.6014
fixed_10bps,461,-218.0684,-221.1524,-221.1121,-3.0437
fixed_10bps,462,-214.0969,-222.2311,-222.1901,-8.0933
fixed_10bps,463,-195.7456,-201.0563,-201.0157,-5.2699
fixed_10bps,464,-198.9232,-198.4433,-198.4033,0.5199
fixed_10bps,465,-197.7846,-199.0349,-198.9948,-1.2101
fixed_10bps,466,-193.2145,-187.4825,-187.4431,5.7715
fixed_10bps,467,-201.3416,-203.0057,-202.9655,-1.6239
fixed_10bps,468,-196.7299,-198.9980,-198.9578,-2.2278
fixed_10bps,469,-204.3410,-199.8026,-199.7629,4.5781
fixed_10bps,470,-206.7338,-205.1919,-205.1520,1.5817
fixed_10bps,471,-191.5015,-202.0039,-201.9627,-10.4612
fixed_10bps,472,-193.1593,-176.9029,-176.8646,16.2948
fixed_10bps,473,-209.5731,-212.2464,-212.2061,-2.6329
fixed_10bps,474,-202.6481,-202.0585,-202.0184,0.6297
fixed_10bps,475,-207.8923,-226.5706,-226.5286,-18.6364
fixed_10bps,476,-218.0094,-209.7462,-209.7070,8.3024
fixed_10bps,477,-215.5381,-215.4241,-215.3840,0.1541
fixed_10bps,478,-201.7155,-197.8691,-197.8293,3.8862
fixed_10bps,479,-197.0771,-191.4699,-191.4304,5.6468
fixed_10bps,480,-214.4077,-198.8742,-198.8358,15.5720
fixed_10bps,481,-189.2243,-176.2162,-176.1774,13.0468
fixed_10bps,482,-198.4468,-187.5977,-187.5588,10.8880
fixed_10bps,483,-202.4549,-212.7813,-212.7402,-10.2854
fixed_10bps,484,-211.6831,-212.0731,-212.0329,-0.3498
fixed_10bps,485,-179.1112,-185.8493,-185.8085,-6.6973
fixed_10bps,486,-189.0131,-182.8174,-182.7781,6.2350
fixed_10bps,487,-196.6254,-193.2367,-193.1971,3.4285
fixed_10bps,488,-203.0540,-207.2762,-207.2358,-4.1818
fixed_10bps,489,-200.7432,-192.0687,-192.0294,8.7138
fixed_10bps,490,-203.5311,-202.0008,-201.9610,1.5701
fixed_10bps,491,-199.5718,-199.0681,-199.0280,0.5437
fixed_10bps,492,-191.2382,-200.1631,-200.1221,-8.8839
fixed_10bps,493,-197.1175,-196.7720,-196.7320,0.3855
fixed_10bps,494,-192.6397,-191.5960,-191.5560,1.0837
fixed_10bps,495,-206.1768,-208.0771,-208.0369,-1.8601
fixed_10bps,496,-203.2222,-203.9329,-203.8928,-0.6706
fixed_10bps,497,-216.9832,-211.4356,-211.3960,5.5872
fixed_10bps,498,-204.0998,-195.3035,-195.2642,8.8355
fixed_10bps,499,-214.0004,-201.7365,-201.6977,12.3028
fixed_10bps,500,-195.8874,-200.4189,-200.3784,-4.4910
fixed_10bps,501,-218.7049,-226.7145,-226.6737,-7.9686
fixed_10bps,502,-201.6549,-199.8757,-199.8357,1.8190
fixed_10bps,503,-182.3226,-187.3591,-187.3185,-4.9959
fixed_10bps,504,-199.5063,-203.4996,-203.4592,-3.9529
fixed_10bps,505,-202.1775,-206.8734,-206.8329,-4.6553
fixed_10bps,506,-197.2816,-195.1295,-195.0896,2.1920
fixed_10bps,507,-198.8750,-198.5233,-198.4832,0.3916
fixed_10bps,508,-194.1351,-187.8992,-187.8598,6.2753
fixed_10bps,509,-200.6832,-200.0877,-200.0477,0.6355
fixed_10bps,510,-199.1231,-187.2351,-187.1962,11.9269
fixed_10bps,511,-198.2794,-210.1733,-210.1320,-11.8527
fixed_10bps,512,-195.4964,-195.5477,-195.5076,-0.0113
fixed_10bps,513,-215.9815,-227.4228,-227.3815,-11.4001
fixed_10bps,514,-214.1975,-222.1146,-222.0738,-7.8762
fixed_10bps,515,-203.2371,-196.2529,-196.2135,7.0235
fixed_10bps,516,-194.2129,-186.2521,-186.2129,7.9999
fixed_10bps,517,-198.5448,-189.9420,-189.9028,8.6420
fixed_10bps,518,-217.8082,-220.7629,-220.7225,-2.9143
fixed_10bps,519,-195.3639,-199.1984,-199.1580,-3.7941
fixed_10bps,520,-193.2484,-187.1958,-187.1564,6.0921
fixed_10bps,521,-214.2238,-222.0675,-222.0267,-7.8028
fixed_10bps,522,-195.8176,-180.5171,-180.4786,15.3390
fixed_10bps,523,-211.9975,-207.1584,-207.1189,4.8786
fixed_10bps,524,-193.2634,-199.8645,-199.8238,-6.5604
fixed_10bps,525,-216.2571,-219.8847,-219.8443,-3.5871
fixed_10bps,526,-184.9478,-186.1144,-186.0742,-1.1264
fixed_10bps,527,-203.6457,-200.5974,-200.5576,3.0880
fixed_10bps,528,-201.0651,-191.7637,-191.7246,9.3405
fixed_10bps,529,-192.4761,-187.9217,-187.8821,4.5940
fixed_10bps,530,-193.6226,-184.3748,-184.3356,9.2869
fixed_10bps,531,-208.9310,-217.5021,-217.4611,-8.5301
fixed_10bps,532,-196.0627,-219.4005,-219.3581,-23.2955
fixed_10bps,533,-210.0599,-207.7479,-207.7080,2.3517
fixed_10bps,534,-210.5264,-220.0845,-220.0434,-9.5170
fixed_10bps,535,-197.3546,-212.9141,-212.8726,-15.5180
fixed_10bps,536,-218.7648,-215.6003,-215.5606,3.2042
fixed_10bps,537,-208.8352,-205.6582,-205.6184,3.2168
fixed_10bps,538,-208.1940,-195.9264,-195.8876,12.3065
fixed_10bps,539,-198.9018,-209.1714,-209.1303,-10.2285
fixed_10bps,540,-202.0059,-212.1308,-212.0897,-10.0838
fixed_10bps,541,-210.0076,-212.1256,-212.0853,-2.0776
